字號,字,聲母,韻母,調值,調類,備註
1,東,t,uŋ,33,陰平,
2,菄,t,uŋ,33,陰平,
22,銅,tʰ,uŋ,11,陽平,
63,中,ts,uŋ,33,陰平,中間。
67,蟲,tsʰ,uŋ,11,陽平,
113,狨,z,uŋ,11,陽平,
114,絨,z,uŋ,11,陽平,
115,弓,k,iuŋ,33,陰平,
119,宮,k,iuŋ,33,陰平,
126,熊,z,uŋ,11,陽平,
140,窮,kʰ,iuŋ,11,陽平,
143,馮,f,uŋ,11,陽平,
150,風,f,uŋ,33,陰平,
151,飌,f,uŋ,33,陰平,
178,空,kʰ,uŋ,33,陰平,空虛。
192,公,k,uŋ,33,陰平,
194,工,k,uŋ,33,陰平,
205,蒙,m,uŋ,11,陽平,
232,籠,l,uŋ,11,陽平,
262,紅,f,uŋ,11,陽平,
287,翁,v,uŋ,33,陰平,
297,葱,tsʰ,uŋ,33,陰平,
310,通,tʰ,uŋ,33,陰平,
326,椶,ts,uŋ,33,陰平,
343,篷,pʰ,uŋ,11,陽平,
361,冬,t,uŋ,33,陰平,
362,𡘬,t,uŋ,33,陰平,
401,農,l,uŋ,11,陽平,
402,䢉,l,uŋ,11,陽平,
403,辳,l,uŋ,11,陽平,
404,𨑋,l,uŋ,11,陽平,
411,𧗕,l,uŋ,11,陽平,
412,膿,l,uŋ,11,陽平,
422,宗,ts,uŋ,33,陰平,
424,鬆,s,uŋ,33,陰平,鬆緊。
425,䯳,s,uŋ,33,陰平,鬆緊。
428,鐘,ts,uŋ,33,陰平,
445,龍,l,uŋ,11,陽平,
454,舂,ts,uŋ,33,陰平,
460,松,tsʰ,uŋ,11,陽平,松樹。
461,㮤,tsʰ,uŋ,11,陽平,松樹。
464,𧘂,tsʰ,uŋ,33,陰平,
465,衝,tsʰ,uŋ,33,陰平,
475,容,z,uŋ,11,陽平,
510,封,f,uŋ,33,陰平,
511,𡉚,f,uŋ,33,陰平,
515,胷,h,iuŋ,33,陰平,
516,凶,h,iuŋ,33,陰平,
517,𣧑,h,iuŋ,33,陰平,
547,濃,ŋ,iuŋ,11,陽平,
553,重,tsʰ,uŋ,11,陽平,重複。
560,從,tsʰ,uŋ,11,陽平,從來。
561,从,tsʰ,uŋ,11,陽平,從來。
571,縫,f,uŋ,11,陽平,裁縫。
584,蠭,f,uŋ,33,陰平,
585,蜂,f,uŋ,33,陰平,
586,𧒒,f,uŋ,33,陰平,
635,供,k,iuŋ,33,陰平,供應。
664,江,k,ɔŋ,33,陰平,
697,囪,tsʰ,ɔŋ,33,陰平,
698,䆫,tsʰ,ɔŋ,33,陰平,
699,牎,tsʰ,ɔŋ,33,陰平,
700,窓,tsʰ,ɔŋ,33,陰平,
725,雙,s,uŋ,33,陰平,
772,支,ts,i,33,陰平,
801,移,z,i,11,陽平,
802,䄬,z,i,11,陽平,
877,錘,tsʰ,ui,11,陽平,
891,吹,tsʰ,ui,33,陰平,
897,披,pʰ,i,33,陰平,
908,碑,p,i,33,陰平,
917,隨,tsʰ,ui,11,陽平,
920,虧,kʰ,ui,33,陰平,
925,騎,kʰ,i,11,陽平,
999,皮,pʰ,i,11,陽平,
1018,兒,z,i,11,陽平,
1019,𠒆,z,i,11,陽平,
1193,知,t,i,33,陰平,
1212,池,tsʰ,i,11,陽平,
1251,規,k,ui,33,陰平,
1288,姨,z,i,11,陽平,
1314,師,s,u,33,陰平,
1317,篩,s,i,33,陰平,
1344,資,ts,u,33,陰平,
1393,瓷,tsʰ,u,11,陽平,
1410,遲,tsʰ,i,11,陽平,
1411,遟,tsʰ,i,11,陽平,
1421,私,s,u,33,陰平,
1428,屍,s,i,33,陰平,
1446,棃,l,i,11,陽平,
1447,梨,l,i,11,陽平,
1460,葵,kʰ,ui,11,陽平,
1468,追,ts,ui,33,陰平,
1471,龜,k,ui,33,陰平,
1472,龜,k,ui,33,陰平,
1473,𠃾,k,ui,33,陰平,
1544,眉,m,i,11,陽平,
1545,睂,m,i,11,陽平,
1555,黴,m,i,11,陽平,
1565,悲,p,ui,33,陰平,
1630,之,ts,u,33,陰平,
1661,時,s,i,11,陽平,
1662,旹,s,i,11,陽平,
1668,疑,ŋ,i,11,陽平,
1676,絲,s,u,33,陰平,
1690,旗,kʰ,i,11,陽平,
1718,詩,s,i,33,陰平,
1724,而,z,i,11,陽平,
1745,欺,kʰ,i,33,陰平,
1759,基,k,i,33,陰平,
1769,祠,tsʰ,u,11,陽平,
1825,醫,z,i,33,陰平,
1826,毉,z,i,33,陰平,
1831,癡,z,i,11,陽平,
1845,慈,tsʰ,u,11,陽平,
1893,圍,v,ui,11,陽平,
1914,飛,p,ui,33,陰平,白讀
1914,飛,f,ui,33,陰平,文讀
1925,肥,f,ui,11,陽平,
1937,威,v,ui,33,陰平,
1965,機,k,i,33,陰平,
1995,衣,z,i,33,陰平,
2005,歸,k,ui,33,陰平,
2006,㱕,k,ui,33,陰平,
2010,魚,0,n,11,陽平,
2020,初,tsʰ,ɔ,33,陰平,
2022,書,s,u,33,陰平,
2036,車,k,i,33,陰平,車馬炮。
2069,余,z,i,11,陽平,
2125,鉏,tsʰ,ɔ,11,陽平,
2126,鋤,tsʰ,ɔ,11,陽平,
2136,梳,s,ɔ,33,陰平,
2146,虛,h,i,33,陰平,
2152,徐,tsʰ,i,11,陽平,
2161,豬,ts,u,33,陰平,
2162,䐗,ts,u,33,陰平,
2163,猪,ts,u,33,陰平,
2191,除,tsʰ,iu,11,陽平,
2378,須,s,i,33,陰平,鬍鬚。
2379,鬚,s,i,33,陰平,鬍鬚。
2462,區,kʰ,i,33,陰平,
2470,朱,ts,u,33,陰平,
2500,扶,f,u,11,陽平,
2503,符,f,u,11,陽平,
2587,夫,f,u,33,陰平,
2608,輸,s,u,33,陰平,
2616,廚,tsʰ,u,11,陽平,
2662,胡,f,u,11,陽平,
2670,湖,f,u,11,陽平,
2697,姑,k,u,33,陰平,
2717,箍,k,u,33,陰平,
2725,塗,tʰ,u,11,陽平,
2735,圖,tʰ,u,11,陽平,
2780,吳,0,n,11,陽平,
2797,租,ts,u,33,陰平,
2817,爐,l,u,11,陽平,
2833,蘇,s,u,33,陰平,
2842,烏,v,u,33,陰平,
2876,枯,kʰ,u,33,陰平,
2887,麤,tsʰ,u,33,陰平,
2888,麁,tsʰ,u,33,陰平,
2891,觕,tsʰ,u,33,陰平,
2893,粗,tsʰ,u,33,陰平,
2906,都,t,u,33,陰平,
2914,鋪,pʰ,u,33,陰平,鋪設。
2925,齊,tsʰ,ie,11,陽平,
2935,犂,l,ai,11,陽平,
2936,𤛿,l,ai,11,陽平,
2955,妻,tsʰ,i,33,陰平,
2965,低,t,ai,33,陰平,
2995,提,tʰ,i,11,陽平,
2998,隄,tʰ,i,11,陽平,
3000,題,tʰ,i,11,陽平,
3066,雞,k,ai,33,陰平,
3067,鷄,k,ai,33,陰平,
3130,西,s,i,33,陰平,
3131,卤,s,i,33,陰平,
3132,卥,s,i,33,陰平,
3146,梯,tʰ,ɔi,33,陰平,
3167,批,pʰ,i,33,陰平,
3191,泥,l,ai,11,陽平,
3192,埿,l,ai,11,陽平,
3264,街,k,ai,33,陰平,
3268,鞵,h,ai,11,陽平,
3269,鞋,h,ai,11,陽平,
3273,牌,pʰ,ai,11,陽平,
3312,竵,v,ai,33,陰平,
3346,階,k,ai,33,陰平,
3351,堦,k,ai,33,陰平,
3355,街,k,ai,33,陰平,
3360,𢰇,0,ai,33,陰平,挨著。
3368,鞋,h,ai,11,陽平,
3370,排,pʰ,ai,11,陽平,
3373,牌,pʰ,ai,11,陽平,
3376,乖,k,ai,33,陰平,調查報告原無聲調，今依其他同條件例字補入陰平。
3377,𦮃,k,ai,33,陰平,調查報告原無聲調，今依其他同條件例字補入陰平。
3380,懷,f,ai,11,陽平,
3404,埋,m,ai,11,陽平,
3432,灰,f,ɔi,33,陰平,
3457,回,f,ui,11,陽平,
3471,梅,m,ɔi,11,陽平,
3495,雷,l,ui,11,陽平,
3496,𩂩,l,ui,11,陽平,
3522,催,tsʰ,ui,33,陰平,
3531,堆,t,ɔi,33,陰平,
3565,桮,p,ui,33,陰平,
3566,杯,p,ui,33,陰平,
3567,盃,p,ui,33,陰平,
3585,推,tʰ,ui,33,陰平,
3598,開,kʰ,ɔi,33,陰平,
3603,哀,0,ɔi,33,陰平,
3609,臺,tʰ,ɔi,11,陽平,
3624,該,k,ɔi,33,陰平,
3647,財,tsʰ,ɔi,11,陽平,
3654,來,l,ɔi,11,陽平,
3683,栽,ts,ai,33,陰平,
3733,真,ts,in,33,陰平,
3753,因,z,in,33,陰平,
3776,新,s,in,33,陰平,
3794,人,ŋ,in,11,陽平,
3795,神,s,in,11,陽平,
3797,親,tsʰ,in,33,陰平,
3798,寴,tsʰ,in,33,陰平,
3799,𡪔,tsʰ,in,33,陰平,
3815,身,s,in,33,陰平,
3819,賓,p,in,33,陰平,
3820,𧶉,p,in,33,陰平,
3837,麟,l,in,11,陽平,
3838,麐,l,in,11,陽平,
3860,陳,tsʰ,in,11,陽平,
3861,敶,tsʰ,in,11,陽平,
3905,銀,ŋ,iun,11,陽平,
3921,巾,k,in,33,陰平,
3958,貧,pʰ,in,11,陽平,
3959,𡧋,pʰ,in,11,陽平,
3980,民,m,in,11,陽平,
4014,純,s,un,11,陽平,
4065,遵,ts,un,33,陰平,
4070,春,tsʰ,un,33,陰平,
4141,蟁,m,un,33,陰平,
4142,蚊,m,un,33,陰平,
4143,䘇,m,un,33,陰平,
