字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uŋ,11,平聲,
140,窮,tɕʰ,yŋ,11,平聲,文讀
140,窮,tɕ,yŋ,11,平聲,白讀。
150,風,x,uŋ,11,平聲,
262,紅,x,uŋ,11,平聲,
361,冬,t,uŋ,11,平聲,
401,農,n,uŋ,11,平聲,
445,龍,l,uŋ,11,平聲,
510,封,x,uŋ,11,平聲,
706,邦,p,aŋ,11,平聲,
725,雙,s,uaŋ,11,平聲,文讀
725,雙,tsʰ,uɤ,11,平聲,白讀。
917,隨,s,uei,11,平聲,文讀
917,隨,ɕ,y,11,平聲,白讀。
1018,兒,0,ər,11,平聲,
1193,知,tʂ,ʅ,11,平聲,知道。
1288,姨,0,i,11,平聲,
1314,師,s,ɿ,11,平聲,
1344,資,ts,ɿ,11,平聲,
1358,飢,tɕ,i,11,平聲,飢餓。
1410,遲,tʂ,ʅ,11,平聲,白讀。
1410,遲,tʂʰ,ʅ,11,平聲,文讀
1661,時,s,ɿ,11,平聲,
1668,疑,n,i,11,平聲,
1995,衣,0,i,11,平聲,
2010,魚,0,y,11,平聲,
2126,鋤,tsʰ,u,11,平聲,文讀
2126,鋤,s,u,11,平聲,白讀。
2161,豬,ts,u,11,平聲,
2173,驢,l,y,11,平聲,
2470,朱,ts,u,11,平聲,
2797,租,ts,ou,11,平聲,
2842,烏,0,u,11,平聲,
3066,雞,tɕ,i,11,平聲,
3130,西,ɕ,i,11,平聲,
3191,泥,n,i,53,去聲,泥土。
3207,閨,k,uei,11,平聲,
3269,鞋,x,ai,11,平聲,白讀。
3269,鞋,ɕ,iai,11,平聲,文讀
3273,牌,pʰ,ai,11,平聲,
3432,灰,x,uei,11,平聲,
3495,雷,l,uei,11,平聲,
3531,堆,t,uei,11,平聲,
3654,來,l,ai,11,平聲,
3681,災,ts,ai,11,平聲,
3776,新,ɕ,iŋ,11,平聲,
3794,人,ʐ,əŋ,11,平聲,
4070,春,tsʰ,uŋ,11,平聲,
4150,雲,0,yŋ,11,平聲,雲彩。
4219,分,x,uŋ,11,平聲,分開。
4422,言,0,iaŋ,11,平聲,
4623,恩,ŋ,əŋ,11,平聲,
4626,吞,tʰ,əŋ,11,平聲,
4655,安,ŋ,aŋ,11,平聲,文讀
4655,安,ŋ,ɤ,11,平聲,白讀。
4808,酸,s,uɤ,11,平聲,白讀。
4808,酸,s,uaŋ,11,平聲,文讀
4813,團,t,uɤ,11,平聲,白讀。
4813,團,t,uaŋ,11,平聲,文讀
4834,官,k,uaŋ,11,平聲,文讀
4834,官,k,uɤ,11,平聲,白讀。
4858,歡,x,uaŋ,11,平聲,文讀
4858,歡,x,uɤ,11,平聲,白讀。
4933,般,p,aŋ,11,平聲,文讀
4933,般,p,uɤ,11,平聲,白讀。
4941,關,k,uaŋ,11,平聲,文讀
4941,關,k,uɤ,11,平聲,白讀。
4954,環,x,uaŋ,11,平聲,
4973,班,p,aŋ,11,平聲,
4995,姦,tɕ,iaŋ,11,平聲,奸詐。
5009,山,s,aŋ,11,平聲,
5190,年,n,iE,11,平聲,白讀。
5190,年,n,iaŋ,11,平聲,文讀
5309,錢,tɕʰ,iaŋ,11,平聲,文讀
5309,錢,tɕ,iaŋ,11,平聲,白讀。
5388,纏,tʂʰ,aŋ,11,平聲,文讀
5449,全,tɕʰ,yE,11,平聲,白讀。
5449,全,tɕʰ,yaŋ,11,平聲,文讀
5575,圓,0,yE,11,平聲,白讀。
5575,圓,0,yaŋ,11,平聲,文讀
5605,拳,tɕʰ,yE,11,平聲,白讀。
5605,拳,tɕʰ,yaŋ,11,平聲,文讀
5700,條,t,yɔ,11,平聲,白讀。
5700,條,tʰ,iaɔ,11,平聲,文讀
6191,抓,ts,ua,11,平聲,
6251,高,k,aɔ,11,平聲,文讀
6251,高,k,ei,11,平聲,白讀。白讀調值印刷為22此地平聲應為11。
6359,袍,pʰ,aɔ,11,平聲,
6370,桃,t,aɔ,11,平聲,白讀。
6370,桃,tʰ,aɔ,11,平聲,文讀
6478,多,t,uɤ,11,平聲,文讀
6478,多,t,E,11,平聲,白讀。
6552,羅,l,uɤ,11,平聲,文讀
6552,羅,l,E,11,平聲,白讀。
6572,河,x,E,11,平聲,
6597,鍋,k,uE,11,平聲,
6624,婆,p,E,53,去聲,婆婆(外婆)。
6624,婆,p,E,11,平聲,文讀
6624,婆,pʰ,uɤ,11,平聲,白讀
6666,騾,l,uɤ,11,平聲,文讀
6666,騾,l,E,11,平聲,白讀。
6731,茄,tɕ,iE,11,平聲,茄子。
6786,蛇,ʂ,E,11,平聲,
6799,瓜,k,ua,11,平聲,
6807,花,x,ua,11,平聲,
6828,家,tɕ,ia,11,平聲,
6907,牙,n,ia,11,平聲,白讀。
6907,牙,0,ia,11,平聲,文讀
6931,茶,tsʰ,a,11,平聲,
6942,斜,ɕ,iE,11,平聲,
7005,羊,0,iE,11,平聲,白讀。
7005,羊,0,iaŋ,11,平聲,文讀
7137,張,tʂ,aŋ,11,平聲,文讀
7137,張,tʂ,E,11,平聲,白讀。
7269,王,0,uɤ,11,平聲,白讀。
7269,王,0,uaŋ,11,平聲,文讀
7367,當,t,aŋ,11,平聲,文讀
7367,當,t,uɤ,11,平聲,白讀。應當。
7401,桑,s,uɤ,11,平聲,白讀。
7401,桑,s,aŋ,11,平聲,文讀
7435,黃,x,uɤ,11,平聲,白讀。
7435,黃,x,uaŋ,11,平聲,文讀
7467,光,k,uaŋ,11,平聲,文讀
7467,光,k,uɤ,11,平聲,白讀。
7608,橫,ɕ,ya,11,平聲,白讀。
7608,橫,x,əŋ,11,平聲,橫豎。文讀
7718,榮,0,yŋ,11,平聲,
7725,兄,ɕ,yŋ,11,平聲,文讀
7725,兄,ɕ,y,11,平聲,白讀。
7727,生,s,əŋ,11,平聲,文讀
7727,生,ʂ,a,11,平聲,白讀。
7765,耕,k,əŋ,11,平聲,
7795,宏,x,uŋ,11,平聲,
7902,爭,ts,əŋ,11,平聲,文讀
7902,爭,tʂ,a,11,平聲,白讀。
7916,精,tɕ,iŋ,11,平聲,文讀
7916,精,tɕ,i,11,平聲,白讀。
7943,營,0,i,11,平聲,白讀。
7943,營,0,iŋ,11,平聲,文讀
8136,鈴,l,iŋ,11,平聲,
8224,聽,tʰ,iŋ,11,平聲,聽見。
8224,聽,tʰ,i,11,平聲,聽見。
8321,冰,p,iŋ,11,平聲,
8324,繩,ʂ,əŋ,11,平聲,文讀
8324,繩,ʂ,ʅ,11,平聲,白讀。
8482,留,l,iou,11,平聲,
8588,牛,n,iou,11,平聲,
8736,愁,tsʰ,ou,11,平聲,
8864,謀,m,u,11,平聲,
9107,林,l,iŋ,11,平聲,
9123,針,tʂ,əŋ,11,平聲,
9176,心,ɕ,iŋ,11,平聲,
9320,南,n,aŋ,11,平聲,南北。
9367,蠶,ts,aŋ,11,平聲,文讀
9367,蠶,tsʰ,aŋ,11,平聲,白讀。
9444,三,s,aŋ,11,平聲,
9670,甜,tʰ,iaŋ,11,平聲,文讀
9670,甜,t,iaŋ,11,平聲,白讀。
9704,鹹,ɕ,iaŋ,11,平聲,文讀
9704,鹹,x,aŋ,11,平聲,白讀。咸魚。
9725,杉,s,aŋ,11,平聲,
9792,衫,s,aŋ,11,平聲,
10028,紙,ts,ɿ,312,上聲,
10312,跪,kʰ,uei,53,去聲,
10517,耳,0,ər,312,上聲,
10648,鬼,k,uei,312,上聲,
10748,女,n,y,313,上聲,文讀
10748,女,nz,u,312,上聲,白讀。
11012,土,tʰ,u,312,上聲,
11025,魯,l,ou,312,上聲,
11088,祖,ts,ou,312,上聲,
11118,戶,x,u,53,去聲,
11217,洗,ɕ,i,312,上聲,
11296,矮,ŋ,ai,312,上聲,
11301,解,tɕ,iai,312,上聲,解開。
11309,枴,k,uai,312,上聲,拐杖。
11376,每,m,ei,312,上聲,
11467,改,k,ai,312,上聲,文讀
11467,改,k,ei,312,上聲,白讀。
11631,允,0,yŋ,312,上聲,
12073,滿,m,aŋ,312,上聲,文讀
12073,滿,m,uɤ,312,上聲,白讀。
12139,限,ɕ,iaŋ,53,去聲,印刷為35此地去聲應為53。
12166,眼,n,iaŋ,312,上聲,
12213,繭,tɕ,iE,312,上聲,白讀。
12213,繭,tɕ,iaŋ,312,上聲,文讀
12596,鳥,n,iaɔ,312,上聲,
12677,趙,tʂ,aɔ,53,去聲,文讀
12677,趙,tʂ,ɤ,53,去聲,白讀。
12856,炒,s,aɔ,312,上聲,
13065,可,kʰ,E,312,上聲,
13065,可,kʰ,E,53,去聲,
13076,左,ts,uɤ,312,上聲,文讀
13076,左,tɕ,E,53,去聲,白讀。
13079,果,k,uɤ,312,上聲,文讀
13079,果,k,uE,312,上聲,白讀。
13143,坐,tɕ,uE,53,去聲,白讀。
13143,坐,ts,uɤ,53,去聲,文讀
13176,火,x,uE,312,上聲,白讀。
13176,火,x,uɤ,312,上聲,文讀
13216,啞,0,ia,312,上聲,文讀
13216,啞,n,ia,312,上聲,白讀。
13248,姐,tɕ,iE,312,上聲,
13274,惹,ʐ,E,312,上聲,
13305,養,0,iE,312,上聲,白讀。
13305,養,0,iaŋ,312,上聲,文讀
13477,廣,k,uaŋ,312,上聲,文讀
13477,廣,k,uɤ,312,上聲,白讀。
13634,杏,ɕ.ɕ,iŋ,53,去聲,文讀
13634,杏,ɕ.ɕ,ia,53,去聲,白讀。
13643,礦,kʰ,uaŋ,53,去聲,
13658,打,t,a,312,上聲,打擊。
13659,冷,l,ia,312,上聲,白讀。
13659,冷,l,əŋ,312,上聲,文讀
13690,整,tʂ,əŋ,312,上聲,文讀
13690,整,tʂ,ʅ,312,上聲,白讀。
13854,有,0,iou,312,上聲,
13916,婦,x,u,53,去聲,
14137,口,kʰ,ou,312,上聲,
14496,染,ʐ,aŋ,312,上聲,
14505,閃,ʂ,E,312,上聲,白讀。
14505,閃,ʂ,aŋ,312,上聲,文讀
14741,夢,m,əŋ,53,去聲,
14778,用,0,yŋ,53,去聲,
14824,巷,x,aŋ,53,去聲,
14997,睡,s,uei,53,去聲,
15070,醉,tɕ,y,53,去聲,白讀。
15070,醉,ts,uei,53,去聲,文讀
15081,類,l,uei,53,去聲,
15111,櫃,tɕ,y,53,去聲,白讀。
15111,櫃,k,uei,53,去聲,文讀
15490,胃,0,uei,53,去聲,
15891,路,l,ou,53,去聲,
16019,步,p,u,53,去聲,
16222,桂,k,uei,53,去聲,
16295,歲,s,uei,53,去聲,文讀
16295,歲,ɕ,y,53,去聲,白讀。
16352,稅,s,uei,53,去聲,
16581,害,x,ei,53,去聲,白讀。
16581,害,x,ai,53,去聲,文讀
16639,最,ts,uei,53,去聲,
16654,外,0,uai,53,去聲,文讀
16654,外,0,uei,53,去聲,白讀。
16736,畫,x,ua,53,去聲,
16795,界,tɕ,iai,53,去聲,
16851,拜,p,ai,53,去聲,
16900,敗,p,ei,11,平聲,敗興。
16900,敗,p,ai,53,去聲,敗
17029,塊,x,uai,312,上聲,
17106,愛,ŋ,ai,53,去聲,
17106,愛,ŋ,e,53,去聲,
17157,肺,x,uei,53,去聲,
17209,認,ʐ,əŋ,53,去聲,
17389,問,v,uŋ,53,去聲,
17400,運,0,yŋ,53,去聲,
17501,飯,x,uaŋ,53,去聲,
17570,悶,m,aŋ,53,去聲,
17639,炭,tʰ,aŋ,53,去聲,
17679,岸,ŋ,aŋ,53,去聲,
18094,片,pʰ,iE,312,上聲,白讀。
18094,片,pʰ,iaŋ,53,去聲,文讀
18486,孝,ɕ,iaɔ,53,去聲,文讀。
18707,餓,ŋ,ɤ,53,去聲,文讀
18707,餓,ŋ,E,53,去聲,白讀。
18709,大,t,E,53,去聲,白讀。
18709,大,t,a,53,去聲,大小。文讀
18729,課,kʰ,ɤ,53,去聲,
18759,破,pʰ,E,53,去聲,白讀。
18759,破,pʰ,uɤ,53,去聲,文讀
18761,座,tɕ,uE,53,去聲,白讀。
18761,座,ts,uɤ,53,去聲,文讀
18766,貨,x,uE,53,去聲,白讀。
18766,貨,x,uɤ,53,去聲,文讀
19067,忘,0,uaŋ,53,去聲,文讀
19067,忘,0,uɤ,53,去聲,白讀。
19146,湯,tʰ,aŋ,53,去聲,文讀
19146,湯,tʰ,uɤ,53,去聲,白讀。
19174,映,0,iŋ,53,去聲,
19312,定,t,iŋ,53,去聲,
19362,剩,ʂ,əŋ,53,去聲,文讀
19362,剩,ʂ,ʅ,53,去聲,白讀。
19625,茂,m,aɔ,53,去聲,
19645,豆,t,ou,53,去聲,豆子。
19690,漚,ŋ,ou,53,去聲,
19831,暗,ŋ,aŋ,53,去聲,
20069,劔,tɕ,iE,53,去聲,白讀。
20069,劔,tɕ,iaŋ,53,去聲,文讀
21102,日,ʐ,ʅ,53,去聲,文讀
23437,劇,tɕ,y,53,去聲,
24556,北,p,ei,11,平聲,
