字號,字,聲母,韻母,調值,調類,備註
1,東,t,ɛŋ,24,陰平,
2,菄,t,ɛŋ,24,陰平,
18,同,t,ɛŋ,213,陽平,
19,仝,t,ɛŋ,213,陽平,
20,童,t,ɛŋ,213,陽平,
22,銅,t,ɛŋ,213,陽平,
23,桐,t,ɛŋ,213,陽平,
28,筒,t,ɛŋ,213,陽平,
29,瞳,t,ɛŋ,213,陽平,
63,中,ts,əŋ,24,陰平,當中。
65,忠,ts,əŋ,24,陰平,
67,蟲,ts,y,213,陽平,
75,終,ts,əŋ,24,陰平,
93,崇,ts,əŋ,213,陽平,
94,崈,ts,əŋ,213,陽平,
97,嵩,s,ɛŋ,24,陰平,
98,崧,s,ɛŋ,24,陰平,
106,戎,0,iəŋ,213,陽平,
107,𢦦,0,iəŋ,213,陽平,
113,狨,0,iəŋ,213,陽平,
114,絨,0,iəŋ,213,陽平,
115,弓,k,iəŋ,24,陰平,
116,躳,k,ɛŋ,24,陰平,
117,躬,k,ɛŋ,24,陰平,
119,宮,k,iəŋ,24,陰平,
121,融,0,iəŋ,213,陽平,
122,融,0,iəŋ,213,陽平,
125,雄,x,iəŋ,213,陽平,
126,熊,x,iəŋ,213,陽平,
140,窮,k,iŋ,213,陽平,
143,馮,f,ɛŋ,213,陽平,
150,風,f,ɛŋ,24,陰平,
151,飌,f,ɛŋ,24,陰平,
152,楓,f,ɛŋ,24,陰平,
157,豐,f,ɛŋ,24,陰平,
165,充,tsʰ,ɛŋ,24,陰平,
172,隆,l,iŋ,213,陽平,
178,空,x,ɛŋ,24,陰平,
192,公,k,ɛŋ,24,陰平,
193,功,k,ɛŋ,24,陰平,
194,工,k,ɛŋ,24,陰平,
196,蚣,k,ɛŋ,24,陰平,
200,攻,k,ɛŋ,24,陰平,
205,蒙,m,əŋ,213,陽平,
232,籠,l,ɛŋ,213,陽平,
240,聾,l,ɛŋ,213,陽平,
259,洪,x,əŋ,213,陽平,
262,紅,x,əŋ,213,陽平,
263,虹,x,əŋ,213,陽平,
265,鴻,x,əŋ,213,陽平,
282,叢,ts,ɛŋ,213,陽平,
283,藂,ts,ɛŋ,213,陽平,
287,翁,k,ɛŋ,24,陰平,
295,怱,tsʰ,əŋ,24,陰平,
296,忩,tsʰ,əŋ,24,陰平,
297,葱,tsʰ,ɛŋ,24,陰平,
300,聦,tsʰ,ɛŋ,24,陰平,
305,囪,tsʰ,ɛŋ,24,陰平,
310,通,tʰ,ɛŋ,24,陰平,
326,椶,ts,əŋ,24,陰平,
327,騣,ts,əŋ,24,陰平,
341,蓬,pʰ,ɛŋ,213,陽平,
343,篷,p,ɛŋ,213,陽平,
351,烘,x,əŋ,52,陰去,
361,冬,t,ɛŋ,24,陰平,
362,𡘬,t,ɛŋ,24,陰平,
369,疼,t,ɛŋ,213,陽平,
401,農,n,əŋ,213,陽平,
402,䢉,n,əŋ,213,陽平,
403,辳,n,əŋ,213,陽平,
404,𨑋,n,əŋ,213,陽平,
410,儂,n,ɛŋ,213,陽平,
411,𧗕,n,ɛŋ,213,陽平,
412,膿,n,ɛŋ,213,陽平,
422,宗,ts,əŋ,24,陰平,
424,鬆,s,ɛŋ,24,陰平,松散。
425,䯳,s,ɛŋ,24,陰平,松散。
427,鍾,ts,ɛŋ,24,陰平,
428,鐘,ts,uɛŋ,24,陰平,
445,龍,l,iŋ,213,陽平,
454,舂,tsʰ,ɛŋ,24,陰平,
460,松,s,ɛŋ,213,陽平,松樹。
461,㮤,s,ɛŋ,213,陽平,松樹。
464,𧘂,tsʰ,ɛŋ,24,陰平,
465,衝,tsʰ,ɛŋ,24,陰平,
475,容,0,iəŋ,213,陽平,
478,庸,0,iəŋ,213,陽平,
479,𦤘,0,iəŋ,213,陽平,
484,鎔,0,iəŋ,213,陽平,
493,蓉,0,iəŋ,213,陽平,
510,封,f,ɛŋ,24,陰平,
511,𡉚,f,ɛŋ,24,陰平,
515,胷,x,iəŋ,24,陰平,
516,凶,x,iəŋ,24,陰平,吉凶。
517,𣧑,x,iəŋ,24,陰平,吉凶。
522,兇,x,iəŋ,24,陰平,凶惡。
530,雍,0,iəŋ,24,陰平,
536,癰,0,iəŋ,24,陰平,
547,濃,ŋ,ĩ,213,陽平,
553,重,ts,iŋ,213,陽平,重複。
560,從,ts,uɛŋ,213,陽平,跟從。
561,从,ts,uɛŋ,213,陽平,跟從。
570,逢,f,ɛŋ,213,陽平,
571,縫,f,əŋ,213,陽平,縫衣服。
578,峯,f,ɛŋ,24,陰平,
579,鋒,f,ɛŋ,24,陰平,
584,蠭,f,ɛŋ,24,陰平,
585,蜂,f,ɛŋ,24,陰平,
586,𧒒,f,ɛŋ,24,陰平,
595,縱,,,,,縱横。
597,蹤,ts,əŋ,33,陽去,
604,茸,0,iəŋ,213,陽平,
633,恭,k,ɛŋ,24,陰平,
635,供,k,ɛŋ,55,陰上,
652,從,,,,,從容。
664,江,k,iəŋ,24,陰平,
665,扛,kʰ,əŋ,213,陽平,
670,豇,,,,,豇豆。
698,䆫,tsʰ,əŋ,24,陰平,
699,牎,tsʰ,əŋ,24,陰平,
700,窓,tsʰ,əŋ,24,陰平,
706,邦,p,ɛ,24,陰平,
707,𤰫,p,ɛ,24,陰平,
712,降,x,ɛŋ,24,陰平,投降。
713,缸,k,əŋ,24,陰平,
714,瓨,k,əŋ,24,陰平,
718,胮,pʰ,əŋ,52,陰去,腫。
719,𤵸,pʰ,əŋ,52,陰去,腫。
725,雙,s,əŋ,24,陰平,
732,龐,p,əŋ,213,陽平,
742,腔,kʰ,iəŋ,24,陰平,
743,𤟄,kʰ,iəŋ,24,陰平,
744,羫,kʰ,iəŋ,24,陰平,
765,樁,ts,əŋ,24,陰平,
772,支,ts,i,24,陰平,
778,栀,ts,i,24,陰平,梔子花。
779,枝,ts,i,24,陰平,
783,肢,ts,i,24,陰平,
784,胑,ts,i,24,陰平,
785,𨈛,ts,i,24,陰平,
798,眵,,,,,眼眵。
801,移,0,i,213,陽平,
802,䄬,0,i,213,陽平,
833,爲,0,ui,213,陽平,作為。
834,為,0,ui,213,陽平,作為。
841,𪎮,f,ui,24,陰平,
842,麾,f,ui,24,陰平,
