字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uŋ,214,陰平,
140,窮,tɕʰ,yŋ,44,陽平,
150,風,x,uŋ,214,陰平,
262,紅,x,uŋ,44,陽平,
361,冬,t,uŋ,214,陰平,
401,農,n,uŋ,44,陽平,
445,龍,l,uŋ,44,陽平,
510,封,x,uŋ,214,陰平,
706,邦,p,aŋ,214,陰平,
725,雙,ʂ,uə,214,陰平,白讀。
725,雙,ʂ,uaŋ,214,陰平,文讀
917,隨,s,uei,44,陽平,
1018,兒,0,ər,44,陽平,
1193,知,tʂ,ʅ,214,陰平,知道。
1288,姨,0,i,44,陽平,
1314,師,s,ɿ,214,陰平,
1344,資,ts,ɿ,214,陰平,
1358,飢,tɕ,i,214,陰平,飢餓。
1410,遲,tʂʰ,ʅ,44,陽平,
1661,時,s,ɿ,44,陽平,
1668,疑,n,i,44,陽平,
1995,衣,0,i,214,陰平,
2010,魚,n,y,44,陽平,
2126,鋤,tʂʰ,u,44,陽平,文讀
2126,鋤,tsʰ,əu,44,陽平,白讀。
2161,豬,tʂ,u,214,陰平,
2173,驢,l,y,44,陽平,
2470,朱,tʂ,u,214,陰平,
2797,租,ts,əu,214,陰平,
2842,烏,0,u,44,陽平,
3066,雞,tɕ,i,214,陰平,
3130,西,ɕ,i,44,陽平,
3191,泥,n,i,44,陽平,泥土。
3207,閨,k,uei,214,陰平,
3269,鞋,x,ɛi,44,陽平,白讀。
3269,鞋,ɕ,iə,44,陽平,文讀
3273,牌,pʰ,ɛi,44,陽平,
3432,灰,x,uei,214,陰平,
3495,雷,l,uei,44,陽平,
3531,堆,t,uei,214,陰平,
3654,來,l,ɛi,44,陽平,白讀。
3654,來,l,ɛi,44,陽平,文讀
3681,災,ts,ɛi,214,陰平,文讀
3681,災,ts,ei,214,陰平,白讀。
3776,新,ɕ,iŋ,214,陰平,
3794,人,ʐ,əŋ,44,陽平,
4070,春,tʂʰ,uŋ,214,陰平,
4150,雲,0,yŋ,44,陽平,雲彩。
4219,分,x,uəŋ,214,陰平,分開。
4422,言,n,iaŋ,44,陽平,白讀。
