字號,字,聲母,韻母,調值,調類,備註
65,忠,tʂ,uəŋ,33,平聲,
140,窮,tsʰ,uəŋ,33,平聲,
150,風,f,əŋ,33,平聲,
262,紅,x,uəŋ,33,平聲,
361,冬,t,uəŋ,33,平聲,
401,農,n,uəŋ,33,平聲,
445,龍,n,ioŋ,33,平聲,
510,封,f,əŋ,33,平聲,
706,邦,p,ɒ,33,平聲,
725,雙,ʂ,uɒ̃,33,平聲,
917,隨,ʂ,uei,33,平聲,
1018,兒,0,l̩,33,平聲,
1193,知,tʂ,ʅ,33,平聲,知道。
1288,姨,0,i,33,平聲,
1314,師,ʂ,ʅ,33,平聲,
1344,資,tʂ,ʅ,33,平聲,
1358,飢,c,i,33,平聲,飢餓。
1410,遲,tʂʰ,ʅ,33,平聲,
1661,時,ʂ,ʅ,33,平聲,
1668,疑,0,i,33,平聲,
1995,衣,0,i,33,平聲,
2010,魚,0,i,33,平聲,
2126,鋤,tʂʰ,u,33,平聲,
2161,豬,tʂ,u,33,平聲,
2173,驢,l,i,33,平聲,
2470,朱,tʂ,u,33,平聲,
2797,租,tʂ,u,33,平聲,
2842,烏,0,u,33,平聲,
3066,雞,c,i,33,平聲,
3130,西,s,i,33,平聲,
3191,泥,n,ĩ,33,平聲,泥土。
3207,閨,k,uei,33,平聲,
3269,鞋,s,ie,33,平聲,
3273,牌,pʰ,ai,33,平聲,
3432,灰,x,uei,33,平聲,
3495,雷,l,uei,33,平聲,
3531,堆,t,uei,33,平聲,
3654,來,l,ai,33,平聲,
3681,災,ts,ai,33,平聲,
3776,新,s,iẼ,33,平聲,
3794,人,ʐ,Ẽ,33,平聲,
4070,春,tʂʰ,uẼn,33,平聲,
4150,雲,0,iẼ,33,平聲,雲彩。
4219,分,f,Ẽ,33,平聲,分開。
4422,言,0,iæ,33,平聲,
4623,恩,ɣ,Ẽn,33,平聲,
4626,吞,tʰ,uẼ,33,平聲,
4655,安,ɣ,æ,33,平聲,
4808,酸,ʂ,uæ,33,平聲,
4813,團,tʰ,uæ,33,平聲,
4834,官,k,uæ,33,平聲,
4858,歡,x,uæ,33,平聲,
4933,般,p,æ,33,平聲,
4941,關,k,uæ,33,平聲,
4954,環,x,uæ,33,平聲,
4973,班,p,æ,33,平聲,
4995,姦,c,iæ,33,平聲,奸詐。
5009,山,ʂ,æ,33,平聲,
5190,年,ȵ,iæ,33,平聲,
5309,錢,tɕʰ,iæ,33,平聲,
5388,纏,tʂʰ,æ,33,平聲,
5449,全,tsʰ,iæ,33,平聲,
5575,圓,0,iæ,33,平聲,
5605,拳,cʰ,iæ,33,平聲,
5700,條,tʰ,iɔ,33,平聲,
6191,抓,tʂ,uɑ,33,平聲,
6251,高,k,ɔ,33,平聲,
6359,袍,pʰ,ɔ,33,平聲,
6370,桃,tʰ,ɔ,33,平聲,
6478,多,t,uə,33,平聲,
6552,羅,l,uə,33,平聲,
6572,河,x,ə,33,平聲,
6597,鍋,k,uə,33,平聲,
6624,婆,pʰ,ə,33,平聲,
6666,騾,l,uə,33,平聲,
6731,茄,c,ie,33,平聲,茄子。
6742,瘸,cʰ,ie,33,平聲,
6786,蛇,ʂ,ə,33,平聲,
6799,瓜,k,uɑ,33,平聲,
6807,花,x,uɑ,33,平聲,
6828,家,c,iɑ,33,平聲,
6907,牙,0,iɑ,33,平聲,
6931,茶,tʂ,ɑ,33,平聲,
6942,斜,s,ie,33,平聲,
6995,爹,t,ie,33,平聲,
7005,羊,0,iɒ̃,33,平聲,
7137,張,tʂ,ɒ,33,平聲,
7269,王,v,ɒ̃,33,平聲,
7367,當,t,ɒ,33,平聲,應當。
7401,桑,ʂ,ɒ,33,平聲,
7435,黃,x,uɒ̃,33,平聲,
7467,光,k,uɒ̃,33,平聲,
7608,橫,x,əŋ,33,平聲,橫豎。
7718,榮,ʐ,uəŋ,33,平聲,
7725,兄,s,uəŋ,33,平聲,
7727,生,ʂ,əŋ,33,平聲,
7765,耕,k,əŋ,33,平聲,
7795,宏,x,uəŋ,33,平聲,
7902,爭,tʂ,əŋ,33,平聲,
7916,精,ts,əŋ,33,平聲,
7943,營,0,iəŋ,33,平聲,
8136,鈴,n,iŋ,33,平聲,
8224,聽,tʰ,iŋ,33,平聲,聽見。
8266,螢,0,iəŋ,33,平聲,
8321,冰,p,iŋ,33,平聲,
8324,繩,ʂ,əŋ,33,平聲,
8482,留,l,iʌu,33,平聲,
8588,牛,l,iʌu,33,平聲,文讀
8588,牛,0,iʌu,33,平聲,白讀。
8736,愁,tʂʰ,ʌu,33,平聲,
8864,謀,0,m̩,33,平聲,
9107,林,n,iẼ,33,平聲,
9123,針,tʂ,Ẽ,33,平聲,
9176,心,s,iẼ,33,平聲,
9320,南,n,æ,33,平聲,南北。
9367,蠶,tʂʰ,æ,33,平聲,
9444,三,ʂ,æ,33,平聲,
9670,甜,tʰ,iæ,33,平聲,
9704,鹹,s,iæ,33,平聲,咸魚。
9725,杉,ʂ,æ,33,平聲,
9792,衫,ʂ,æ,33,平聲,
10028,紙,tʂ,ʅ,535,上聲,
10312,跪,k,uei,42,去聲,
10517,耳,0,̩l,535,上聲,
10648,鬼,k,uei,535,上聲,
10748,女,n,i,535,上聲,
11012,土,tʰ,u,535,上聲,
11025,魯,l,u,535,上聲,
11088,祖,tʂ,u,535,上聲,
11118,戶,x,u,42,去聲,
11217,洗,s,i,535,上聲,
11296,矮,ɣ,ai,535,上聲,
11301,解,c,ie,535,上聲,解開。
11309,枴,k,uai,535,上聲,拐杖。
11376,每,m,ei,535,上聲,
11467,改,k,ai,535,上聲,
11631,允,0,iẼ,535,上聲,
12073,滿,m,æ,535,上聲,
12139,限,s,iæ,42,去聲,
12166,眼,0,iæ,535,上聲,
12213,繭,c,iæ̃,535,上聲,文讀
12213,繭,c,iaŋ,535,上聲,白讀。
12596,鳥,l,iɔ,535,上聲,
