字號,字,聲母,韻母,調值,調類,備註
369,疼,tʰ,aŋ,55,陽平,
664,江,k,oŋ,213,陰平,
665,扛,k,oŋ,213,陰平,
698,䆫,tsʰ,uŋ,213,陰平,
699,牎,tsʰ,uŋ,213,陰平,
700,窓,tsʰ,uŋ,213,陰平,
706,邦,p,oŋ,213,陰平,
707,𤰫,p,oŋ,213,陰平,
712,降,k,aŋ,11,上聲,降伏
725,雙,s,uŋ,213,陰平,
732,龐,pʰ,aŋ,55,陽平,
742,腔,h,uŋ,213,陰平,
743,𤟄,h,uŋ,213,陰平,
744,羫,h,uŋ,213,陰平,
772,支,ts,i,213,陰平,
778,栀,ts,i,213,陰平,梔子花
779,枝,ts,i,213,陰平,
783,肢,ts,i,213,陰平,
784,胑,ts,i,213,陰平,
785,𨈛,ts,i,213,陰平,
801,移,j,i,55,陽平,
802,䄬,j,i,55,陽平,
833,爲,w,ɐi,33,去聲,作為
834,為,w,ɐi,33,去聲,作為
849,萎,w,ɐi,213,陰平,氣萎
877,錘,tsʰ,ui,213,陰平,
879,𡍮,tsʰ,ui,213,陰平,
880,垂,tsʰ,ui,55,陽平,
891,吹,tsʰ,ui,213,陰平,
892,炊,tsʰ,ui,213,陰平,
897,披,pʰ,i,213,陰平,
908,碑,p,i,213,陰平,
917,隨,tsʰ,ui,55,陽平,
920,虧,kwʰ,ɐi,55,陽平,
921,闚,kwʰ,ɐi,55,陽平,
922,窺,kwʰ,ɐi,55,陽平,
923,奇,kʰ,i,55,陽平,
925,騎,kʰ,i,55,陽平,
959,犧,h,i,213,陰平,
988,宜,j,i,55,陽平,
989,宐,j,i,55,陽平,
990,𡪀,j,i,55,陽平,
991,𡨆,j,i,55,陽平,
992,儀,ŋ,i,33,去聲,
993,𥫃,ŋ,i,33,去聲,
999,皮,pʰ,i,55,陽平,
1000,疲,pʰ,i,55,陽平,
1008,匙,s,i,33,去聲,"湯匙,鑰匙"
1022,離,l,i,55,陽平,離別
1023,籬,l,i,55,陽平,
1026,璃,l,i,213,陰平,玻璃
1059,疵,tsʰ,i,213,陰平,吹毛求疵
1093,卑,p,i,213,陰平,
1107,脾,p,i,213,陰平,
1121,施,s,i,213,陰平,
1131,斯,s,i,213,陰平,
1136,廝,s,i,213,陰平,
1137,㒋,s,i,213,陰平,
1157,差,tsʰ,a,213,陰平,參差
