字號,字,聲母,韻母,調值,調類,備註
65,忠,ts,uəŋ,213,陰平上,
140,窮,tɕʰ,yəŋ,22,陽平,
150,風,f,əŋ,213,陰平上,
262,紅,x,uəŋ,22,陽平,
361,冬,t,uəŋ,213,陰平上,
401,農,n,əŋ,22,陽平,
445,龍,l,uəŋ,22,陽平,
510,封,f,əŋ,213,陰平上,
706,邦,p,ɒ̃,213,陰平上,
725,雙,ʂ,uɒ̃,213,陰平上,
917,隨,s,uei,22,陽平,
1018,兒,0,ər,22,陽平,
1193,知,tʂ,ʅ,213,陰平上,知道。
1288,姨,0,i,22,陽平,
1314,師,s,ɿ,213,陰平上,
1344,資,ts,ɿ,213,陰平上,
1358,飢,tɕ,i,213,陰平上,飢餓。
1410,遲,tʂʰ,ʅ,22,陽平,
1661,時,s,ɿ,22,陽平,
1668,疑,0,i,22,陽平,
1995,衣,0,i,213,陰平上,
2010,魚,0,y,22,陽平,
2126,鋤,tʂʰ,u,22,陽平,印刷為43此地陽平應為22。
2161,豬,tʂ,u,213,陰平上,
2173,驢,l,y,22,陽平,
2470,朱,tʂ,u,213,陰平上,
2797,租,ts,u,213,陰平上,
2842,烏,v,u,213,陰平上,
3066,雞,tɕ,i,213,陰平上,
3130,西,ɕ,i,213,陰平上,
3191,泥,n,i,22,陽平,泥土。
3207,閨,k,uei,213,陰平上,
3269,鞋,ɕ,iɛ,22,陽平,
3273,牌,pʰ,æɛ,22,陽平,
3432,灰,x,uei,213,陰平上,
3495,雷,l,uei,22,陽平,
3531,堆,t,uei,213,陰平上,
3654,來,l,æɛ,22,陽平,
3681,災,ts,æɛ,213,陰平上,
3776,新,ɕ,iəŋ,213,陰平上,
3794,人,ʐ,əŋ,213,陰平上,
4070,春,tʂʰ,uəŋ,213,陰平上,
4150,雲,0,yəŋ,22,陽平,雲彩。印刷為43此地陽平應為22。
4219,分,f,əŋ,213,陰平上,分開。
4422,言,0,iɛ,22,陽平,
4623,恩,ŋ,əŋ,213,陰平上,
4626,吞,tʰ,əŋ,213,陰平上,
4655,安,ŋ,æ̃,213,陰平上,
4808,酸,s,uæ̃,213,陰平上,
