字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,44,陰平,
2,菄,t,oŋ,44,陰平,
22,銅,tʰ,oŋ,13,陽平,
63,中,ts,oŋ,44,陰平,中間
67,蟲,tsʰ,oŋ,13,陽平,
113,狨,0,ioŋ,13,陽平,
114,絨,0,ioŋ,13,陽平,
115,弓,k,oŋ,44,陰平,
119,宮,k,oŋ,44,陰平,
126,熊,s,oŋ,13,陽平,
140,窮,kʰ,oŋ,13,陽平,
143,馮,f,oŋ,13,陽平,
150,風,f,oŋ,44,陰平,
151,飌,f,oŋ,44,陰平,
178,空,kʰ,oŋ,44,陰平,空虛
192,公,k,oŋ,44,陰平,
194,工,k,oŋ,44,陰平,
205,蒙,m,oŋ,13,陽平,
232,籠,l,oŋ,13,陽平,
262,紅,f,oŋ,13,陽平,
287,翁,v,oŋ,44,陰平,
297,葱,tsʰ,oŋ,44,陰平,
310,通,tʰ,oŋ,44,陰平,
326,椶,ts,oŋ,44,陰平,
343,篷,pʰ,oŋ,13,陽平,
361,冬,t,oŋ,13,陽平,
362,𡘬,t,oŋ,13,陽平,
401,農,n,oŋ,13,陽平,
402,䢉,n,oŋ,13,陽平,
403,辳,n,oŋ,13,陽平,
404,𨑋,n,oŋ,13,陽平,
411,𧗕,n,oŋ,13,陽平,
412,膿,n,oŋ,13,陽平,
422,宗,ts,oŋ,44,陰平,
424,鬆,s,oŋ,44,陰平,鬆緊
425,䯳,s,oŋ,44,陰平,鬆緊
428,鐘,ts,oŋ,44,陰平,
445,龍,l,oŋ,13,陽平,
454,舂,ts,oŋ,44,陰平,
460,松,tsʰ,oŋ,13,陽平,松樹
461,㮤,tsʰ,oŋ,13,陽平,松樹
464,𧘂,tsʰ,oŋ,44,陰平,
465,衝,tsʰ,oŋ,44,陰平,
475,容,0,ioŋ,13,陽平,
510,封,f,oŋ,44,陰平,
511,𡉚,f,oŋ,44,陰平,
515,胷,s,oŋ,44,陰平,
516,凶,s,oŋ,44,陰平,
517,𣧑,s,oŋ,44,陰平,
547,濃,n,oŋ,13,陽平,
553,重,tsʰ,oŋ,13,陽平,重複
560,從,tsʰ,oŋ,13,陽平,從來
561,从,tsʰ,oŋ,13,陽平,從來
571,縫,f,oŋ,13,陽平,裁縫
584,蠭,f,oŋ,44,陰平,
585,蜂,f,oŋ,44,陰平,
586,𧒒,f,oŋ,44,陰平,
635,供,k,oŋ,44,陰平,供應
664,江,k,ɔŋ,44,陰平,
697,囪,tsʰ,ɔŋ,44,陰平,
698,䆫,tsʰ,ɔŋ,44,陰平,
699,牎,tsʰ,ɔŋ,44,陰平,
700,窓,tsʰ,ɔŋ,44,陰平,
725,雙,s,ɔŋ,44,陰平,
772,支,ts,i,44,陰平,
801,移,0,i,13,陽平,
802,䄬,0,i,13,陽平,
877,錘,tsʰ,ui,13,陽平,
891,吹,tsʰ,ui,44,陰平,
897,披,pʰ,i,44,陰平,
908,碑,p,i,44,陰平,
917,隨,tsʰ,ui,13,陽平,
920,虧,kʰ,ui,44,陰平,
925,騎,kʰ,i,13,陽平,
999,皮,pʰ,i,13,陽平,
1018,兒,n,i,13,陽平,
1019,𠒆,n,i,13,陽平,
1193,知,ts,ɿ,44,陰平,文讀
1193,知,t,i,44,陰平,白讀
1212,池,tsʰ,i,13,陽平,
1251,規,k,ui,44,陰平,
1288,姨,0,i,13,陽平,
1314,師,s,ɿ,44,陰平,
1317,篩,s,ɛ,44,陰平,
1344,資,ts,ɿ,44,陰平,
1393,瓷,tsʰ,ɿ,13,陽平,
1410,遲,tsʰ,i,13,陽平,
1411,遟,tsʰ,i,13,陽平,
1421,私,s,ɿ,44,陰平,
1428,屍,s,i,44,陰平,
1446,棃,tsʰ,i,13,陽平,
1447,梨,l,ɛ,13,陽平,
1460,葵,kʰ,ui,13,陽平,
1468,追,ts,ui,44,陰平,
1471,龜,k,ui,44,陰平,
1472,龜,k,ui,44,陰平,
1473,𠃾,k,ui,44,陰平,
1544,眉,m,ui,13,陽平,
1545,睂,m,ui,13,陽平,
1555,黴,m,uai,13,陽平,
1565,悲,p,ui,44,陰平,
1630,之,ts,i,44,陰平,
1661,時,s,i,13,陽平,
1662,旹,s,i,13,陽平,
1668,疑,n,i,13,陽平,
1676,絲,s,ɿ,44,陰平,
1690,旗,kʰ,i,13,陽平,
1718,詩,s,i,44,陰平,
1724,而,n,i,13,陽平,
1745,欺,kʰ,i,44,陰平,
1759,基,k,i,44,陰平,
1769,祠,tsʰ,ɿ,13,陽平,
1825,醫,0,i,44,陰平,
1826,毉,0,i,44,陰平,
1831,癡,tsʰ,i,44,陰平,
1834,痴,tsʰ,i,44,陰平,
1845,慈,tsʰ,ɿ,13,陽平,
1893,圍,0,ui,13,陽平,
1914,飛,f,ui,44,陰平,
1925,肥,f,ui,13,陽平,
1937,威,0,ui,44,陰平,
1965,機,k,i,44,陰平,幾個
1995,衣,0,i,44,陰平,
2005,歸,k,ui,44,陰平,
2006,㱕,k,ui,44,陰平,
2010,魚,n,y,13,陽平,
2020,初,tsʰ,o,44,陰平,
2022,書,s,u,44,陰平,
2036,車,k,i,44,陰平,車馬炮
2069,余,0,y,13,陽平,
2125,鉏,tsʰ,o,13,陽平,
2126,鋤,tsʰ,o,13,陽平,
2136,梳,s,o,44,陰平,
2146,虛,s,y,44,陰平,
2152,徐,tsʰ,y,13,陽平,
2161,豬,ts,u,44,陰平,
2162,䐗,ts,u,44,陰平,
2163,猪,ts,u,44,陰平,
2191,除,tsʰ,u,13,陽平,
2378,須,s,i,44,陰平,鬍鬚
