字號,字,聲母,韻母,調值,調類,備註
1,東,t,oŋ,34,陰平,
2,菄,t,oŋ,34,陰平,
18,同,t,oŋ,213,陽平,
19,仝,t,oŋ,213,陽平,
20,童,t,oŋ,213,陽平,
22,銅,t,oŋ,213,陽平,
23,桐,t,oŋ,213,陽平,
28,筒,t,oŋ,213,陽平,
29,瞳,t,oŋ,213,陽平,
63,中,ts,oŋ,34,陰平,當中。
65,忠,ts,oŋ,34,陰平,
67,蟲,ts,oŋ,213,陽平,
75,終,ts,oŋ,34,陰平,
93,崇,ts,oŋ,213,陽平,
94,崈,ts,oŋ,213,陽平,
97,嵩,ɬ,oŋ,34,陰平,
98,崧,ɬ,oŋ,34,陰平,
106,戎,,ioŋ,213,陽平,
107,𢦦,,ioŋ,213,陽平,
113,狨,,ioŋ,213,陽平,
114,絨,,ioŋ,213,陽平,
115,弓,k,oŋ,34,陰平,
116,躳,k,oŋ,34,陰平,
117,躬,k,oŋ,34,陰平,
119,宮,k,oŋ,34,陰平,
121,融,,ioŋ,213,陽平,
122,融,,ioŋ,213,陽平,
125,雄,,ioŋ,213,陽平,
126,熊,,ioŋ,213,陽平,
140,窮,k,oŋ,213,陽平,
143,馮,f,oŋ,213,陽平,
150,風,f,oŋ,34,陰平,
151,飌,f,oŋ,34,陰平,
152,楓,f,oŋ,34,陰平,
157,豐,f,oŋ,34,陰平,
165,充,tsʰ,oŋ,34,陰平,
172,隆,l,oŋ,213,陽平,
178,空,h,oŋ,34,陰平,空虛。
192,公,k,oŋ,34,陰平,
193,功,k,oŋ,34,陰平,
194,工,k,oŋ,34,陰平,
196,蚣,k,oŋ,34,陰平,蜈蚣。
200,攻,k,oŋ,34,陰平,攻擊。
205,蒙,t,oŋ,213,陽平,
232,籠,l,oŋ,213,陽平,
240,聾,l,oŋ,213,陽平,
259,洪,h,oŋ,213,陽平,
262,紅,h,oŋ,213,陽平,
263,虹,h,oŋ,213,陽平,
265,鴻,h,oŋ,213,陽平,
282,叢,ts,oŋ,213,陽平,
283,藂,ats,oŋ,213,陽平,
287,翁,ʋ,oŋ,34,陰平,
295,怱,tsʰ,oŋ,34,陰平,
296,忩,tsʰ,oŋ,34,陰平,
297,葱,tsʰ,oŋ,34,陰平,
300,聦,tsʰ,oŋ,34,陰平,
305,囪,tʰ,oŋ,34,陰平,烟囪。
310,通,tʰ,oŋ,34,陰平,
341,蓬,p,uŋ,213,陽平,
343,篷,09p,uŋ,213,陽平,
351,烘,h,oŋ,34,陰平,烘乾。
361,冬,t,oŋ,34,陰平,
362,𡘬,t,oŋ,34,陰平,
369,疼,t,əŋ,213,陽平,
401,農,n,oŋ,213,陽平,
402,䢉,n,oŋ,213,陽平,
403,辳,n,oŋ,213,陽平,
404,𨑋,n,oŋ,213,陽平,
411,𧗕,n,oŋ,213,陽平,
412,膿,n,oŋ,213,陽平,
422,宗,ts,oŋ,34,陰平,
424,鬆,ɬ,oŋ,34,陰平,
425,䯳,ɬ,oŋ,34,陰平,
427,鍾,ts,oŋ,34,陰平,鍾、盅讀音亦同。
428,鐘,ts,oŋ,34,陰平,
445,龍,l,oŋ,213,陽平,
460,松,ts,oŋ,213,陽平,
461,㮤,ts,oŋ,213,陽平,
464,𧘂,tsʰ,oŋ,34,陰平,
465,衝,tsʰ,oŋ,34,陰平,
475,容,,ioŋ,34,陰平,
478,庸,,ioŋ,213,陽平,
479,𦤘,,ioŋ,213,陽平,
484,鎔,,ioŋ,34,陰平,
493,蓉,,ioŋ,34,陰平,
510,封,f,oŋ,34,陰平,
511,𡉚,f,oŋ,34,陰平,
515,胷,,ioŋ,34,陰平,
516,凶,,ioŋ,34,陰平,吉凶。
517,𣧑,,ioŋ,34,陰平,吉凶。
522,兇,,ioŋ,34,陰平,兇惡。
530,雍,0,oŋ,33,陰上,
547,濃,n,oŋ,213,陽平,
553,重,ts,oŋ,213,陽平,重復。
560,從,ts,oŋ,213,陽平,跟從。
561,从,ts,oŋ,213,陽平,跟從。
